,id,address,price,bedrooms,bathrooms,square_feet,city,zipcode,state,lat,lon,SHAPE
725,769,"1909 S 46th St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",425000,4,5,3346,Mcallen,78503,TX,26.1926116191756,-98.274195257801,"{'x': -98.27420014499995, 'y': 26.19278591400007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
726,770,"601 Northgate Ln # 2 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",3400000,5,8,9679,Mcallen,78504,TX,26.2836123707947,-98.2118191828275,"{'x': -98.21159186699998, 'y': 26.283632744000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
727,771,"316 Kiwi St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",229900,3,3,2437,Mcallen,78504,TX,26.258886020052,-98.2152735290522,"{'x': -98.21326440299998, 'y': 26.25855830000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
728,772,"7821 N 5th St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",280000,4,3,2792,Mcallen,78504,TX,26.2740915175883,-98.2129044485916,"{'x': -98.21294014999995, 'y': 26.273773938000033, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
729,773,"3501 S M St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",298000,3,4,2355,Mcallen,78503,TX,26.168499356921,-98.2108629145813,"{'x': -98.21074894099996, 'y': 26.168316727000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
730,774,"1100 Harvey St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",285000,4,4,2760,Mcallen,78501,TX,26.2288561688495,-98.2269113859286,"{'x': -98.22694512599998, 'y': 26.228781260000062, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
731,775,"3600 N 42nd Ln Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",255000,3,3,2040,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.26145146499994, 'y': 26.240415993000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
732,776,"9207 N 28th Ln Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",199500,3,3,2166,Mcallen,78504,TX,26.2882887915622,-98.2391516742762,"{'x': -98.23909925799995, 'y': 26.288388618000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
733,777,"5901 N Cynthia St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",310000,4,5,3013,Mcallen,78504,TX,26.2542149226486,-98.2095819237128,"{'x': -98.20947803199994, 'y': 26.25405040100003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
734,778,"5708 Pelican Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",274000,4,4,2050,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.21119203399996, 'y': 26.26219837700006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
735,779,"108 Xanthisma Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",262000,3,3,2439,Mcallen,78504,TX,26.2467379719093,-98.2105887392062,"{'x': -98.21212679399997, 'y': 26.246794326000042, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
736,780,"1217 S Peking St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",549000,5,5,3653,Mcallen,78501,TX,26.1902442912642,-98.2201663458275,"{'x': -98.22042889699998, 'y': 26.190287927000043, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
737,781,"4408 Jay Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",330000,6,4,4674,Mcallen,78504,TX,26.2631288978804,-98.2608596115389,"{'x': -98.26089721699998, 'y': 26.263088475000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
738,782,"301 Kiwi St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",188000,3,2,2100,Mcallen,78504,TX,26.2582216318645,-98.2117788835107,"{'x': -98.21236462299998, 'y': 26.258379707000074, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
739,783,"5216 Escondido Pass Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",239675,3,3,2241,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.21459999999996, 'y': 26.17345000000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
740,784,"533 E Thornhill Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",195000,3,2,2118,Mcallen,78503,TX,26.1695658925498,-98.2202411998754,"{'x': -98.22032587699994, 'y': 26.169358326000065, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
741,785,"5125 Maple Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",258900,3,3,2159,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.27506683699994, 'y': 26.22078152000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
742,786,"113 Eagle Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",739400,5,6,5689,Mcallen,78504,TX,26.253199304237,-98.2112961225645,"{'x': -98.21118456399995, 'y': 26.25323471400003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
743,787,"3204 N Cynthia Ln Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",217000,4,3,2126,Mcallen,78501,TX,26.2306767342459,-98.2117745709702,"{'x': -98.21124138999994, 'y': 26.230912869000065, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
744,788,"3848 S D St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",220000,3,4,2325,Mcallen,78503,TX,26.1678951762083,-98.2214562249689,"{'x': -98.22103263099996, 'y': 26.167848853000066, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
745,789,"1204 E Helena Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",444000,4,6,3770,Mcallen,78503,TX,26.1651537539797,-98.2476918315878,"{'x': -98.21393195399997, 'y': 26.160416017000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
746,790,"4001 Ware Del Norte Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",310000,5,5,3986,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.25007568099994, 'y': 26.29714374400004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
747,791,"4316 Date Palm Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",202500,3,2,2157,Mcallen,78501,TX,26.2131505943907,-98.2682608078226,"{'x': -98.26829579399998, 'y': 26.21292529300007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
748,792,"3500 N 33rd St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",170000,3,2,1670,Mcallen,78501,TX,26.2404073761397,-98.2521518527023,"{'x': -98.25245184999994, 'y': 26.23880620400007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
749,793,"2500 N 1st St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",900000,6,7,8560,Mcallen,78501,TX,26.2249327365628,-98.2147916815503,"{'x': -98.21482824799995, 'y': 26.22509574700007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
750,794,"1216 Wisteria Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",259000,3,3,2124,Mcallen,78504,TX,26.2478912465037,-98.2250155717541,"{'x': -98.22593606799995, 'y': 26.247958249000078, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
751,795,"5113 W Hackberry Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",355000,4,4,3408,Mcallen,78501,TX,26.2167030882235,-98.2749541087362,"{'x': -98.27565432999995, 'y': 26.216942094000046, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
752,796,"4404 N 7th St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",530000,4,4,4409,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.21951979799996, 'y': 26.242011389000027, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
753,797,"4809 W Highland Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",298500,4,3,2109,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.27052368799997, 'y': 26.232814113000074, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
754,798,"1020 E Upas Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",195000,3,3,1583,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.20657354199994, 'y': 26.219374765000055, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
755,799,"1211 Redwood Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",124900,3,3,1667,Mcallen,78501,TX,26.2199015920076,-98.2297591647839,"{'x': -98.23020173199995, 'y': 26.22003970700007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
756,800,"2241 Gumwood Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",64872,1,1,400,Mcallen,78501,TX,26.211563537823,-98.243064718617,"{'x': -98.24380531599996, 'y': 26.211744714000076, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
757,801,"1400 Fullerton Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",661000,5,4,6054,Mcallen,78504,TX,26.2787385198838,-98.2218909779485,"{'x': -98.22186474099999, 'y': 26.278424056000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
758,802,"412 E Dallas Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",460000,5,3,3548,Mcallen,78501,TX,26.1973880453461,-98.2169569606762,"{'x': -98.21643579699997, 'y': 26.197389714000053, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
759,803,"1504 Hawk Cir Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",199900,3,3,2055,Mcallen,78504,TX,26.2587262964058,-98.2267442581255,"{'x': -98.22667765299997, 'y': 26.259111848000032, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
760,804,"4024 N Taylor Rd Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",339900,4,4,3898,Mcallen,78504,TX,26.2471882864114,-98.271148515005,"{'x': -98.27148830199997, 'y': 26.247221120000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
761,805,"5601 N 4th St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",825000,6,6,5977,Mcallen,78504,TX,26.2558266859477,-98.2149311805318,"{'x': -98.21520814999997, 'y': 26.253911106000032, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
762,806,"812 E Ithaca Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",238500,4,3,2936,Mcallen,78501,TX,26.1926627458224,-98.2129851183019,"{'x': -98.21229189999997, 'y': 26.192671765000057, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
763,807,"3404 Cornell Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",247000,3,3,2351,Mcallen,78504,TX,26.279939691524,-98.2478113237734,"{'x': -98.24653820999998, 'y': 26.279698242000052, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
764,808,"3501 N 42nd Ln Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",960000,4,5,5378,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.26171445299997, 'y': 26.240027260000033, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
765,809,"529 E Sandyhills Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",200000,3,3,2295,Mcallen,78503,TX,26.1702685131982,-98.220721412797,"{'x': -98.22031654199998, 'y': 26.170159242000068, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
766,810,"5009 Malaga Ln Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",399000,4,3,2132,Mcallen,78504,TX,26.3083584667883,-98.2601490412006,"{'x': -98.26011428999999, 'y': 26.308561758000053, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
767,811,"4208 Tyler Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",218000,4,2,2259,Mcallen,78503,TX,26.1898968767652,-98.2703181469781,"{'x': -98.27070409999999, 'y': 26.189886267000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
768,812,"4908 N 3rd St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",269000,3,3,1935,Mcallen,78504,TX,26.2463597816766,-98.2156445000331,"{'x': -98.21563046699998, 'y': 26.24676161700006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
769,813,"4525 Ben Hogan Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",229500,3,3,2246,Mcallen,78503,TX,26.1865905737451,-98.2748586465103,"{'x': -98.27481612499997, 'y': 26.186811791000025, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
770,814,"404 Larkspur Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",265000,4,2,1868,Mcallen,78501,TX,26.2366178133979,-98.2180973739396,"{'x': -98.21811540299996, 'y': 26.23640832600006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
771,815,"4608 Vermont Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",299000,3,4,3146,Mcallen,78503,TX,26.189701064541,-98.2756204548131,"{'x': -98.27565787699996, 'y': 26.189490267000053, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
772,816,"10611 N 25th Ln N 25th Ln Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",222900,4,2,1980,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.23838535799996, 'y': 26.268776579000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
773,817,"6501 N 33rd St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",195000,4,2,2426,Mcallen,78504,TX,26.2664564953212,-98.2470840056196,"{'x': -98.24719916799995, 'y': 26.265350996000052, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
774,818,"5009 W Highland Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",341000,4,4,2303,Mcallen,78501,TX,26.2158022679443,-98.2391665215778,"{'x': -98.27222671899995, 'y': 26.232771854000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
775,819,"5121 Gumwood Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",370000,4,3,3050,Mcallen,78501,TX,26.2161400021491,-98.2764013735657,"{'x': -98.27624343199994, 'y': 26.216183725000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
776,820,"5121 W Sycamore Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",189950,3,3,1791,Mcallen,78501,TX,26.2276333672346,-98.2745950311153,"{'x': -98.27456426199996, 'y': 26.22780166700005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
777,821,"809 Grayson Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",339000,3,3,2250,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.23540541599999, 'y': 26.281810704000065, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
778,822,"628 E Sandyhills Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",399000,4,3,2874,Mcallen,78503,TX,26.1696716557513,-98.2188437736622,"{'x': -98.21893609999995, 'y': 26.169898758000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
779,823,"604 E Thornhill Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",194900,3,4,2196,Mcallen,78503,TX,26.169042367247,-98.2197285406682,"{'x': -98.21974520899994, 'y': 26.169221809000078, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
780,824,"7215 N 36th Ln Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",216900,4,3,1980,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.24932697599996, 'y': 26.271478828000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
781,825,"4517 Ben Hogan Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",230000,3,3,2174,Mcallen,78503,TX,26.1865449239029,-98.2745270615915,"{'x': -98.27448312499996, 'y': 26.186766791000025, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
782,826,"7701 N Bentsen Rd Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",1280000,9,9,8616,Mcallen,78504,TX,26.2770118507073,-98.2579250542131,"{'x': -98.25782914799998, 'y': 26.277164201000062, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
783,827,"5324 Escondido Pass Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",211463,3,2,2074,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.21459999999996, 'y': 26.17345000000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
784,828,"3912 S M St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",450000,4,3,3402,Mcallen,78503,TX,26.1628928066097,-98.2119440800071,"{'x': -98.21194846799995, 'y': 26.162587634000033, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
785,829,"1704 N 49th St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",253000,4,4,2572,Mcallen,78501,TX,26.2255857071327,-98.2711362402656,"{'x': -98.27132191099997, 'y': 26.225096773000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
786,830,"2308 S 43rd St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",239000,3,3,2528,Mcallen,78503,TX,26.1874081514524,-98.272687916263,"{'x': -98.27197685799996, 'y': 26.190377630000057, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
787,831,"1015 W Harvey Dr W Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",175000,3,2,2061,Mcallen,78501,TX,26.2285660734718,-98.2260007632248,"{'x': -98.22658453899999, 'y': 26.228668674000062, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
788,832,"9901 N Ware Rd Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",855000,4,4,4200,Mcallen,78504,TX,26.2975817858497,-98.2503877324426,"{'x': -98.25041099899994, 'y': 26.297188522000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
789,833,"101 E Harvey St Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",275000,5,3,3800,Mcallen,78501,TX,26.2267967098897,-98.2145695277585,"{'x': -98.21419670999995, 'y': 26.226857293000023, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
790,834,"5305 River Rd Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",262706,3,2,2819,Mcallen,78503,TX,26.2719677185657,-98.236571201499,"{'x': -98.21459999999996, 'y': 26.17345000000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
791,835,"7008 N Bentsen Rd Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",249000,6,2,1863,Mcallen,78504,TX,26.2703002067789,-98.2574131889657,"{'x': -98.25890985799998, 'y': 26.270502770000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
792,836,"633 E Thornhill Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",219900,3,3,2214,Mcallen,78503,TX,26.1693855812162,-98.2186895739912,"{'x': -98.21900728999998, 'y': 26.169168267000032, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
793,837,"4120 N Taylor Rd Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",899000,4,4,3520,Mcallen,78504,TX,26.2463470115474,-98.2715823945421,"{'x': -98.27138930199999, 'y': 26.247824120000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
794,838,"4501 N 5th St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",375000,5,4,3401,Mcallen,78504,TX,26.242625418257,-98.217511046172,"{'x': -98.21743811699997, 'y': 26.242769190000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
795,839,"2021 Oriole Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",192500,3,2,1952,Mcallen,78504,TX,26.2643664400553,-98.2307575674995,"{'x': -98.23173278999997, 'y': 26.26456975800005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
796,840,"8700 N 29th St Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",398000,4,3,3023,Mcallen,78504,TX,26.2836728683567,-98.2403188668253,"{'x': -98.24024879499996, 'y': 26.28458138900004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
797,841,"3920 Auburn Ave Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",199000,3,3,2584,Mcallen,78504,TX,26.2784267651312,-98.2501978046411,"{'x': -98.25171787699998, 'y': 26.278567311000074, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
798,842,"632 E Sandyhills Ave Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",320000,4,3,2450,Mcallen,78503,TX,26.1696552107887,-98.2186420459424,"{'x': -98.21893608099998, 'y': 26.169903798000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
799,843,"2312 S 43rd St Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",229500,3,3,1830,Mcallen,78503,TX,26.1873847575131,-98.2726915526267,"{'x': -98.27197776399998, 'y': 26.190371818000074, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
800,844,"801 E Sundown Dr Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503 Mcallen, TX 78503",839000,5,6,4491,Mcallen,78503,TX,26.1640584978452,-98.2172474564715,"{'x': -98.21733566199998, 'y': 26.163683348000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
801,845,"4313 Date Palm Ave Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501 Mcallen, TX 78501",215000,3,3,2317,Mcallen,78501,TX,26.2126706611265,-98.2681541326527,"{'x': -98.26811520599995, 'y': 26.21285372500006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
802,846,"4200 Mile 7 Rd Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504 Mcallen, TX 78504",399000,5,4,3751,Mcallen,78504,TX,26.2719677185657,-98.236571201499,"{'x': -98.25026218699998, 'y': 26.307796214000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
