,listID,address,price,bedrooms,bathrooms,square_feet,city,zipcode,state,lat,lon,SHAPE
1049,1103,1620 Saint Claire Ave,279000.0,3,3,3408,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1050,1104,1809 Lago Huron,285000.0,4,3,2599,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1051,1105,12705 E Monte Cristo Rd,195000.0,4,2,1800,Edinburg,78542,TX,26.3191610248413,-98.0323716328963,"{'x': -98.0323716328963, 'y': 26.3191610248413, 'spatialReference': {'wkid': 4326}}"
1052,1106,1909 Teal Ln,229500.0,3,3,2000,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1053,1107,3623 Ebro Dr,299900.0,3,4,2708,Edinburg,78501,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1054,1108,3406 Knight Ave,168400.0,3,2,1732,Edinburg,78539,TX,26.2979855190316,-98.2021341399077,"{'x': -98.2021341399077, 'y': 26.2979855190316, 'spatialReference': {'wkid': 4326}}"
1055,1109,612 Oregano St,242500.0,5,4,2882,Edinburg,78541,TX,26.3130967753599,-98.2044419154403,"{'x': -98.2044419154403, 'y': 26.3130967753599, 'spatialReference': {'wkid': 4326}}"
1056,1110,1216 S 15th Ave,184500.0,3,3,2862,Edinburg,78539,TX,26.2897589907823,-98.1598069805155,"{'x': -98.1598069805155, 'y': 26.2897589907823, 'spatialReference': {'wkid': 4326}}"
1057,1111,5614 Eleanor St,59000.0,3,1,912,Edinburg,78542,TX,26.3770904538038,-98.0885511292469,"{'x': -98.0885511292469, 'y': 26.3770904538038, 'spatialReference': {'wkid': 4326}}"
1058,1112,1720 Harvest St,169500.0,4,2,2032,Edinburg,78539,TX,26.2889353891631,-98.1911544928803,"{'x': -98.1911544928803, 'y': 26.2889353891631, 'spatialReference': {'wkid': 4326}}"
1059,1113,2235 N Ruby St,179000.0,3,2,1334,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1060,1114,501 Eastwood Ln,179990.0,4,3,2000,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1061,1115,25344 N Fm 681,289000.0,3,4,1232,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1062,1116,405 Northern Dancer Ave,117000.0,3,2,1402,Edinburg,78539,TX,26.2540132716815,-98.1764401825394,"{'x': -98.1764401825394, 'y': 26.2540132716815, 'spatialReference': {'wkid': 4326}}"
1063,1117,1706 Saint Claire Ave,259900.0,4,4,2080,Edinburg,78501,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1064,1118,1609 Lago Huron,268000.0,4,4,2796,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1065,1119,1325 S 15th Ave,196000.0,4,4,2264,Edinburg,78539,TX,26.2888656029037,-98.1601474662213,"{'x': -98.1601474662213, 'y': 26.2888656029037, 'spatialReference': {'wkid': 4326}}"
1066,1120,1719 Red River Ave,289000.0,4,4,2513,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1067,1121,4816 Oxford St,445000.0,4,5,3906,Edinburg,78539,TX,26.2595843530191,-98.1954401138454,"{'x': -98.1954401138454, 'y': 26.2595843530191, 'spatialReference': {'wkid': 4326}}"
1068,1122,18180 Fm # 493,59900.0,4,1,2636,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1069,1123,3221 Salvador Ave,325000.0,4,2,2617,Edinburg,78539,TX,26.2941471818999,-98.1987394994576,"{'x': -98.1987394994576, 'y': 26.2941471818999, 'spatialReference': {'wkid': 4326}}"
1070,1124,1801 Woods Dr W,352000.0,4,6,3444,Edinburg,78542,TX,26.2797020462143,-98.1384749630712,"{'x': -98.1384749630712, 'y': 26.2797020462143, 'spatialReference': {'wkid': 4326}}"
1071,1125,2115 Joy St,179900.0,3,2,1698,Edinburg,78539,TX,26.2827171344148,-98.1774748590751,"{'x': -98.1774748590751, 'y': 26.2827171344148, 'spatialReference': {'wkid': 4326}}"
1072,1126,5409 San Diego St,205000.0,3,2,1752,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1073,1127,3211 Lago Superior,295000.0,4,3,2728,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1074,1128,4113 Stillwater Cv,284900.0,3,4,2712,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1075,1129,4217 Marc Ave,319000.0,4,3,3049,Edinburg,78539,TX,26.2841264953867,-98.2018281310686,"{'x': -98.2018281310686, 'y': 26.2841264953867, 'spatialReference': {'wkid': 4326}}"
1076,1130,3027 London Dr,225000.0,4,3,1899,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1077,1131,3009 Hawthorne Ave,258000.0,4,3,2534,Edinburg,78539,TX,26.299562665137,-98.197140345934,"{'x': -98.197140345934, 'y': 26.299562665137, 'spatialReference': {'wkid': 4326}}"
1078,1132,2410 E De La Rosa St,485000.0,5,6,5021,Edinburg,78542,TX,26.3387727778857,-98.1282742334745,"{'x': -98.1282742334745, 'y': 26.3387727778857, 'spatialReference': {'wkid': 4326}}"
1079,1133,3106 London Dr,269900.0,3,3,2160,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1080,1134,5014 Galilea,178000.0,3,2,1494,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1081,1135,3410 Knight Ave,189000.0,3,2,1869,Edinburg,78539,TX,26.2980168016873,-98.2023511485472,"{'x': -98.2023511485472, 'y': 26.2980168016873, 'spatialReference': {'wkid': 4326}}"
1082,1136,13316 Borolo Dr,549900.0,4,4,5242,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1083,1137,21211 W Gaston Cir,59000.0,2,1,672,Edinburg,78542,TX,26.3285677190473,-98.0705001271858,"{'x': -98.0705001271858, 'y': 26.3285677190473, 'spatialReference': {'wkid': 4326}}"
1084,1138,24002 Jackpot Blvd,160000.0,2,1,2156,Edinburg,78542,TX,26.3698693984307,-98.0683528509479,"{'x': -98.0683528509479, 'y': 26.3698693984307, 'spatialReference': {'wkid': 4326}}"
1085,1139,2702 Chateau St,330000.0,4,4,3745,Edinburg,78539,TX,26.2741742097761,-98.1568832090721,"{'x': -98.1568832090721, 'y': 26.2741742097761, 'spatialReference': {'wkid': 4326}}"
1086,1140,4004 Santa Fe St,230000.0,3,2,1919,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1087,1141,2721 Seton St,214950.0,3,3,1598,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1088,1142,3106 N Roegiers Rd,599000.0,4,6,3904,Edinburg,78541,TX,26.3313304817246,-98.1487798781709,"{'x': -98.1487798781709, 'y': 26.3313304817246, 'spatialReference': {'wkid': 4326}}"
1089,1143,7608 N Tower Rd,115000.0,4,1,2000,Edinburg,78542,TX,26.3693517760788,-98.0749357625822,"{'x': -98.0749357625822, 'y': 26.3693517760788, 'spatialReference': {'wkid': 4326}}"
1090,1144,1411 July Dr,264000.0,3,4,2231,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1091,1145,2402 Cuesta Del Sol St,115500.0,3,2,1174,Edinburg,78542,TX,26.3180490076093,-98.1189999183481,"{'x': -98.1189999183481, 'y': 26.3180490076093, 'spatialReference': {'wkid': 4326}}"
1092,1146,17021 Wallace Rd,499900.0,5,3,4236,Edinburg,78541,TX,26.363963406229,-98.2560189883679,"{'x': -98.2560189883679, 'y': 26.363963406229, 'spatialReference': {'wkid': 4326}}"
1093,1147,1808 Majella St,254500.0,3,3,2552,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1094,1148,2711 E Ramseyer Rd,600000.0,3,3,3597,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1095,1149,3514 Plazas Del Lago Dr,299000.0,3,3,2569,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1096,1150,2405 W Hampton,1200000.0,5,5,4485,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1097,1151,22111 N Val Verde Rd,425000.0,4,5,4147,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1098,1152,5220 E State Highway 107,375000.0,2,2,1490,Edinburg,78542,TX,26.292564071109,-98.1078853374554,"{'x': -98.1078853374554, 'y': 26.292564071109, 'spatialReference': {'wkid': 4326}}"
1099,1153,717 Eastwood Ln,145990.0,4,2,1400,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1100,1154,602 Eastwood Ln,145990.0,4,2,1400,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1101,1155,625 Eastwood Ln,144990.0,4,2,1400,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1102,1156,3 Mile S Fm 2058 Rd,189000.0,2,2,576,Edinburg,78540,TX,26.301321,-98.159909,"{'x': -98.159909, 'y': 26.301321, 'spatialReference': {'wkid': 4326}}"
1103,1157,3627 Featherie St,184900.0,3,3,1658,Edinburg,78542,TX,26.272322054602,-98.1319430842053,"{'x': -98.1319430842053, 'y': 26.272322054602, 'spatialReference': {'wkid': 4326}}"
1104,1158,701 Eastwood Ln,136990.0,3,2,1200,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1105,1159,618 Eastwood Ln,136990.0,3,2,1200,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1106,1160,5220 E State Highway 107 E Hwy,375000.0,2,2,1490,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1107,1161,9001 N Us Highway Business 281 Hwy,300000.0,3,1,988,Edinburg,78540,TX,26.301321,-98.159909,"{'x': -98.159909, 'y': 26.301321, 'spatialReference': {'wkid': 4326}}"
1108,1162,3 Mile S Fm 2058 Rd S,189000.0,2,2,576,Edinburg,78540,TX,26.301321,-98.159909,"{'x': -98.159909, 'y': 26.301321, 'spatialReference': {'wkid': 4326}}"
1109,1163,2215 Links Dr,219000.0,3,3,2520,Edinburg,78542,TX,26.2761809636188,-98.1290351369179,"{'x': -98.1290351369179, 'y': 26.2761809636188, 'spatialReference': {'wkid': 4326}}"
1110,1164,605 Eastwood Ln,145990.0,4,2,1400,Edcouch,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1111,1165,3002 Lago Tahoe,214000.0,3,2,1564,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1112,1166,1711 Lago Huron,199136.0,3,2,1622,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1113,1167,3006 Lago Tahoe,214000.0,3,2,1453,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1114,1168,3010 Lago Tahoe,205000.0,3,2,1470,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1115,1169,1801 Lago Huron,209006.0,3,2,1607,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1116,1170,517 Eastwood Ln,134990.0,3,2,1200,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1117,1171,2524 Rocky Mountain Ave,193000.0,3,2,0,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1118,1172,601 Eastwood Ln,149990.0,3,2,1600,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1119,1173,3631 Tecate St,132500.0,3,2,1300,Edinburg,78542,TX,26.3176678652617,-98.1195011192816,"{'x': -98.1195011192816, 'y': 26.3176678652617, 'spatialReference': {'wkid': 4326}}"
1120,1174,1406 Chapel Hill Dr,225000.0,3,2,1813,Edinburg,78501,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1121,1177,525 Frio Dr,498000.0,4,6,4709,Edinburg,78539,TX,26.2758459526081,-98.162633116568,"{'x': -98.162633116568, 'y': 26.2758459526081, 'spatialReference': {'wkid': 4326}}"
1122,1178,5611 E Ramseyer Rd,395000.0,4,3,3111,Edinburg,78542,TX,26.3579097705354,-98.0904234774189,"{'x': -98.0904234774189, 'y': 26.3579097705354, 'spatialReference': {'wkid': 4326}}"
1123,1179,710 Eastwood Ln,134990.0,3,2,1200,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1124,1180,1802 Leann Rimes Rd,191900.0,3,2,1945,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1125,1181,1506 Finch Ln,245000.0,3,2,1921,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1126,1182,3114 London Dr,269800.0,3,3,2255,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1127,1183,7720 N Doolittle Rd,147500.0,3,2,1152,Edinburg,78542,TX,26.3759939344151,-98.1154915297407,"{'x': -98.1154915297407, 'y': 26.3759939344151, 'spatialReference': {'wkid': 4326}}"
1128,1184,1810 Alazan St,221000.0,3,3,2258,Edinburg,78542,TX,26.3410346263369,-98.1397520406399,"{'x': -98.1397520406399, 'y': 26.3410346263369, 'spatialReference': {'wkid': 4326}}"
1129,1185,3314 Lancelot Ln,184900.0,3,2,1938,Edinburg,78539,TX,26.2987494383661,-98.201635097265,"{'x': -98.201635097265, 'y': 26.2987494383661, 'spatialReference': {'wkid': 4326}}"
1130,1186,10 N Iowa Rd,385000.0,3,3,2348,Mission,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1131,1187,3326 Vista Bonita Dr,165000.0,3,2,1775,Edinburg,78542,TX,26.3745666157601,-98.1122303546314,"{'x': -98.1122303546314, 'y': 26.3745666157601, 'spatialReference': {'wkid': 4326}}"
1132,1189,1104 N Boston College Dr,165000.0,3,2,1766,Edinburg,78541,TX,26.3161361109767,-98.1975344787443,"{'x': -98.1975344787443, 'y': 26.3161361109767, 'spatialReference': {'wkid': 4326}}"
1133,1190,2906 Manchester Dr,214900.0,3,3,1710,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1134,1191,9413 Rockwood Dr,220000.0,4,3,1336,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1135,1192,3011 Ginger Ave,269000.0,4,3,2458,Edinburg,78539,TX,26.3014922587551,-98.1971961824963,"{'x': -98.1971961824963, 'y': 26.3014922587551, 'spatialReference': {'wkid': 4326}}"
1136,1193,5532 S Jackson Rd,400000.0,4,3,2592,Edinburg,78539,TX,26.2514569147649,-98.1951426220847,"{'x': -98.1951426220847, 'y': 26.2514569147649, 'spatialReference': {'wkid': 4326}}"
1137,1194,5103 E Mile 17 Rd,275000.0,3,2,2290,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1138,1195,1371 Shania Twain Dr,214900.0,3,3,1800,Edinburg,78501,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1139,1196,2227 Links Dr,289000.0,4,2,2400,Edinburg,78542,TX,26.2761110051795,-98.1290629570154,"{'x': -98.1290629570154, 'y': 26.2761110051795, 'spatialReference': {'wkid': 4326}}"
1140,1197,2710 Windsor St,267780.0,4,3,2175,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1141,1198,3028 Manchester Dr,255000.0,4,4,2083,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1142,1199,0 N Tower Rd,260000.0,3,2,1754,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1143,1200,5625 Nardo St,78000.0,2,1,960,Edinburg,78541,TX,26.3387859568172,-98.2022505479874,"{'x': -98.2022505479874, 'y': 26.3387859568172, 'spatialReference': {'wkid': 4326}}"
1144,1201,11016 W Mile 9 1/2 Rd,182000.0,3,2,1728,Mission,78573,TX,26.2936869572343,-98.3007739416176,"{'x': -98.3007739416176, 'y': 26.2936869572343, 'spatialReference': {'wkid': 4326}}"
1145,1202,1212 S Mon Mack Rd,355000.0,3,2,2381,Edinburg,78539,TX,26.2956868272915,-98.2034381124151,"{'x': -98.2034381124151, 'y': 26.2956868272915, 'spatialReference': {'wkid': 4326}}"
1146,1203,2729 N Jackson Rd,605000.0,2,2,2941,Edinburg,78541,TX,26.3333151249476,-98.1813082605604,"{'x': -98.1813082605604, 'y': 26.3333151249476, 'spatialReference': {'wkid': 4326}}"
1147,1204,Tbd Depot Rd,915000.0,4,3,3074,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.2842329529608, 'y': 26.4480818174924, 'spatialReference': {'wkid': 4326}}"
1148,1205,4113 Ora St,220000.0,4,3,2019,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.1832093269824, 'y': 26.2791879820423, 'spatialReference': {'wkid': 4326}}"
1149,1206,2906 E University Dr,410000.0,3,2,5627,Edinburg,78542,TX,26.2967828868693,-98.1310004701202,"{'x': -98.1310004701202, 'y': 26.2967828868693, 'spatialReference': {'wkid': 4326}}"
1150,1207,3512 Macquarie Dr,185000.0,3,2,2071,Edinburg,78542,TX,26.2780732582794,-98.1299373783306,"{'x': -98.1299373783306, 'y': 26.2780732582794, 'spatialReference': {'wkid': 4326}}"
1151,1208,1601 Lago Huron,255000.0,3,3,2321,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1152,1209,13500 Stags Leap,312500.0,6,5,4685,Edinburg,78541,TX,26.3283944499926,-98.2259504482165,"{'x': -98.2259504482165, 'y': 26.3283944499926, 'spatialReference': {'wkid': 4326}}"
1153,1210,18350 Citrus Dr,599000.0,4,5,3699,Edinburg,78541,TX,26.3851691507175,-98.2032580892398,"{'x': -98.2032580892398, 'y': 26.3851691507175, 'spatialReference': {'wkid': 4326}}"
1154,1211,1620 Oaks Rd,151000.0,3,2,1794,Edinburg,78539,TX,26.2892646001292,-98.1879797509593,"{'x': -98.1879797509593, 'y': 26.2892646001292, 'spatialReference': {'wkid': 4326}}"
1155,1212,14554 Fm 2812,224900.0,2,2,2834,Edcouch,78538,TX,26.3727452133952,-97.9782029091536,"{'x': -97.9782029091536, 'y': 26.3727452133952, 'spatialReference': {'wkid': 4326}}"
1156,1214,714 N Mccoll Rd,270000.0,3,2,1822,Edinburg,78541,TX,26.312510945369,-98.1929676617921,"{'x': -98.1929676617921, 'y': 26.312510945369, 'spatialReference': {'wkid': 4326}}"
1157,1215,1703 Lago Huron,265000.0,3,3,2056,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1158,1217,613 Eastwood Ln,174990.0,4,2,2000,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
1159,1218,1505 N Sugar Rd,298000.0,3,2,2642,Edinburg,78541,TX,26.3193607783688,-98.1756143522502,"{'x': -98.1756143522502, 'y': 26.3193607783688, 'spatialReference': {'wkid': 4326}}"
1160,1219,8809 E Monte Cristo Rd,549900.0,3,3,5286,Edinburg,78542,TX,26.3241139964272,-98.0647429620146,"{'x': -98.0647429620146, 'y': 26.3241139964272, 'spatialReference': {'wkid': 4326}}"
1161,1220,2706 Nessuh Ave,187500.0,3,2,1615,Edinburg,78501,TX,26.3349627124595,-98.1955613328768,"{'x': -98.1955613328768, 'y': 26.3349627124595, 'spatialReference': {'wkid': 4326}}"
1162,1221,610 Eastwood Ln,167990.0,4,3,1800,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.0843110434917, 'y': 26.4519957109194, 'spatialReference': {'wkid': 4326}}"
